step,current_time,current_time_norm,queue_length_norm,avg_waiting_time_norm,max_lateness_risk_norm,urgent_jobs_norm,energy_tariff_norm,energy_tariff,action_type,oven_id,num_panels,reward,action_validation_reward,launch_reward,heating_reward,wait_reward,energy_cost_penalty,lateness_penalty,completion_reward,queue_length,completed_jobs,total_reward,total_energy_cost,total_lateness_penalty,late_jobs_count,terminated,truncated,oven_0_busy,oven_0_heating,oven_0_cooling,oven_0_time_to_completion,oven_0_time_to_ready,oven_0_temperature,oven_1_busy,oven_1_heating,oven_1_cooling,oven_1_time_to_completion,oven_1_time_to_ready,oven_1_temperature
1177,1177.0,0.8173611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1136.3312761346613,0.0,1136.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1178,1178.0,0.81805557,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1137.3312761346613,0.0,1137.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1179,1179.0,0.81875,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1138.3312761346613,0.0,1138.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1180,1180.0,0.8194444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1139.3312761346613,0.0,1139.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1181,1181.0,0.8201389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1140.3312761346613,0.0,1140.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1182,1182.0,0.8208333,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1141.3312761346613,0.0,1141.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1183,1183.0,0.8215278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1142.3312761346613,0.0,1142.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1184,1184.0,0.82222223,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1143.3312761346613,0.0,1143.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1185,1185.0,0.8229167,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1144.3312761346613,0.0,1144.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1186,1186.0,0.82361114,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1145.3312761346613,0.0,1145.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1187,1187.0,0.82430553,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1146.3312761346613,0.0,1146.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1188,1188.0,0.825,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1147.3312761346613,0.0,1147.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1189,1189.0,0.82569444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1148.3312761346613,0.0,1148.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1190,1190.0,0.8263889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1149.3312761346613,0.0,1149.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1191,1191.0,0.82708335,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1150.3312761346613,0.0,1150.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1192,1192.0,0.8277778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1151.3312761346613,0.0,1151.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1193,1193.0,0.8284722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1152.3312761346613,0.0,1152.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1194,1194.0,0.82916665,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1153.3312761346613,0.0,1153.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1195,1195.0,0.8298611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1154.3312761346613,0.0,1154.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1196,1196.0,0.83055556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1155.3312761346613,0.0,1155.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1197,1197.0,0.83125,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1156.3312761346613,0.0,1156.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1198,1198.0,0.83194447,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1157.3312761346613,0.0,1157.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1199,1199.0,0.83263886,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1158.3312761346613,0.0,1158.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1200,1200.0,0.8333333,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1159.3312761346613,0.0,1159.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1201,1201.0,0.83402777,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1160.3312761346613,0.0,1160.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1202,1202.0,0.8347222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1161.3312761346613,0.0,1161.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1203,1203.0,0.8354167,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1162.3312761346613,0.0,1162.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1204,1204.0,0.8361111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1163.3312761346613,0.0,1163.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1205,1205.0,0.8368056,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1164.3312761346613,0.0,1164.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1206,1206.0,0.8375,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1165.3312761346613,0.0,1165.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1207,1207.0,0.83819443,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1166.3312761346613,0.0,1166.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1208,1208.0,0.8388889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1167.3312761346613,0.0,1167.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1209,1209.0,0.83958334,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1168.3312761346613,0.0,1168.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1210,1210.0,0.8402778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1169.3312761346613,0.0,1169.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1211,1211.0,0.84097224,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1170.3312761346613,0.0,1170.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1212,1212.0,0.84166664,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1171.3312761346613,0.0,1171.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1213,1213.0,0.8423611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1172.3312761346613,0.0,1172.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1214,1214.0,0.84305555,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1173.3312761346613,0.0,1173.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1215,1215.0,0.84375,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1174.3312761346613,0.0,1174.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1216,1216.0,0.84444445,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1175.3312761346613,0.0,1175.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1217,1217.0,0.8451389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1176.3312761346613,0.0,1176.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1218,1218.0,0.84583336,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1177.3312761346613,0.0,1177.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1219,1219.0,0.84652776,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1178.3312761346613,0.0,1178.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1220,1220.0,0.8472222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1179.3312761346613,0.0,1179.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1221,1221.0,0.84791666,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1180.3312761346613,0.0,1180.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1222,1222.0,0.8486111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1181.3312761346613,0.0,1181.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1223,1223.0,0.84930557,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1182.3312761346613,0.0,1182.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1224,1224.0,0.85,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1183.3312761346613,0.0,1183.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1225,1225.0,0.8506944,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1184.3312761346613,0.0,1184.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1226,1226.0,0.8513889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1185.3312761346613,0.0,1185.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1227,1227.0,0.8520833,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1186.3312761346613,0.0,1186.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1228,1228.0,0.8527778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1187.3312761346613,0.0,1187.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1229,1229.0,0.85347223,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1188.3312761346613,0.0,1188.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1230,1230.0,0.8541667,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1189.3312761346613,0.0,1189.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1231,1231.0,0.85486114,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1190.3312761346613,0.0,1190.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1232,1232.0,0.85555553,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1191.3312761346613,0.0,1191.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1233,1233.0,0.85625,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1192.3312761346613,0.0,1192.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1234,1234.0,0.85694444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1193.3312761346613,0.0,1193.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1235,1235.0,0.8576389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1194.3312761346613,0.0,1194.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1236,1236.0,0.85833335,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1195.3312761346613,0.0,1195.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1237,1237.0,0.8590278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1196.3312761346613,0.0,1196.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1238,1238.0,0.8597222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1197.3312761346613,0.0,1197.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1239,1239.0,0.86041665,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1198.3312761346613,0.0,1198.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1240,1240.0,0.8611111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1199.3312761346613,0.0,1199.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1241,1241.0,0.86180556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1200.3312761346613,0.0,1200.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1242,1242.0,0.8625,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1201.3312761346613,0.0,1201.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1243,1243.0,0.86319447,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1202.3312761346613,0.0,1202.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1244,1244.0,0.86388886,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1203.3312761346613,0.0,1203.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1245,1245.0,0.8645833,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1204.3312761346613,0.0,1204.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1246,1246.0,0.86527777,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1205.3312761346613,0.0,1205.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1247,1247.0,0.8659722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1206.3312761346613,0.0,1206.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1248,1248.0,0.8666667,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1207.3312761346613,0.0,1207.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1249,1249.0,0.8673611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1208.3312761346613,0.0,1208.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1250,1250.0,0.8680556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1209.3312761346613,0.0,1209.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1251,1251.0,0.86875,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1210.3312761346613,0.0,1210.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1252,1252.0,0.86944443,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1211.3312761346613,0.0,1211.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1253,1253.0,0.8701389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1212.3312761346613,0.0,1212.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1254,1254.0,0.87083334,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1213.3312761346613,0.0,1213.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1255,1255.0,0.8715278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1214.3312761346613,0.0,1214.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1256,1256.0,0.87222224,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1215.3312761346613,0.0,1215.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1257,1257.0,0.87291664,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1216.3312761346613,0.0,1216.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1258,1258.0,0.8736111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1217.3312761346613,0.0,1217.3312761346613,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
