step,current_time,current_time_norm,queue_length_norm,avg_waiting_time_norm,max_lateness_risk_norm,urgent_jobs_norm,energy_tariff_norm,energy_tariff,action_type,oven_id,num_panels,reward,action_validation_reward,launch_reward,heating_reward,wait_reward,energy_cost_penalty,lateness_penalty,completion_reward,queue_length,completed_jobs,total_reward,total_energy_cost,total_lateness_penalty,late_jobs_count,terminated,truncated,oven_0_busy,oven_0_heating,oven_0_cooling,oven_0_time_to_completion,oven_0_time_to_ready,oven_0_temperature,oven_1_busy,oven_1_heating,oven_1_cooling,oven_1_time_to_completion,oven_1_time_to_ready,oven_1_temperature
1089,1089.0,0.75625,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1153.7940620126642,-341.25,589.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.5488116,0.0,1.0,0.0,0.34521404,0.5370496,0.8101807
1090,1090.0,0.7569444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1153.894062012664,-341.25,589.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.36787945,0.0,1.0,0.0,0.30950692,0.487925,0.89876306
1091,1091.0,0.7576389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1153.994062012664,-341.25,589.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.22313017,0.0,1.0,0.0,0.27290508,0.4355021,0.9527561
1092,1092.0,0.7583333,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1154.094062012664,-341.25,589.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.12245643,0.0,1.0,0.0,0.23549575,0.37994897,0.98110247
1093,1093.0,0.7590278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1155.094062012664,-341.25,590.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.060810063,0.0,1.0,0.0,0.19737533,0.32151273,0.9937008
1094,1094.0,0.75972223,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1155.1940620126638,-341.25,590.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.027323723,0.0,1.0,0.0,0.1586485,0.26052046,0.9983202
1095,1095.0,0.7604167,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1156.1940620126638,-341.25,591.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.011108996,0.0,1.0,0.0,0.1194273,0.19737533,0.99966407
1096,1096.0,0.76111114,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1157.1940620126638,-341.25,592.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999552
1097,1097.0,0.76180553,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-1.5,0.0,0.0,1.0,0.0,-1.5,-1.0,0.0,101,0,-1158.6940620126638,-342.75,593.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03997868,0.06656808,0.999997
1098,1098.0,0.7625,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-1161.1940620126638,-344.25,594.5564266405811,0,False,False,0.0,1.0,0.0,0.5079774,0.73214424,0.06666667,0.0,0.0,0.0,0.0,0.0,1.0
1099,1099.0,0.76319444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1161.2940620126637,-344.25,594.5564266405811,0,False,False,0.0,1.0,0.0,0.47770002,0.6996766,0.19111112,0.0,0.0,0.0,0.0,0.0,1.0
1100,1100.0,0.7638889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1161.3940620126637,-344.25,594.5564266405811,0,False,False,0.0,1.0,0.0,0.4462436,0.66403675,0.35288888,0.0,0.0,0.0,0.0,0.0,1.0
1101,1101.0,0.76458335,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1161.4940620126636,-344.25,594.5564266405811,0,False,False,0.0,1.0,0.0,0.41364443,0.62510043,0.52545184,0.0,0.0,0.0,0.0,0.0,1.0
1102,1102.0,0.7652778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1163.2598240309121,-344.25,595.5564266405811,0,False,False,0.0,1.0,0.0,0.37994897,0.5827829,0.6836346,0.0,0.0,0.0,0.0,0.0,1.0
1103,1103.0,0.7659722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1163.359824030912,-344.25,595.5564266405811,0,False,False,0.0,1.0,0.0,0.34521404,0.5370496,0.8101807,0.0,0.0,0.0,0.0,0.0,1.0
1104,1104.0,0.76666665,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1163.459824030912,-344.25,595.5564266405811,0,False,False,0.0,1.0,0.0,0.30950692,0.487925,0.89876306,0.0,0.0,0.0,0.0,0.0,1.0
1105,1105.0,0.7673611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1165.2255860491605,-344.25,596.5564266405811,0,False,False,0.0,1.0,0.0,0.27290508,0.4355021,0.9527561,0.0,0.0,0.0,0.0,0.0,1.0
1106,1106.0,0.76805556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1165.3255860491604,-344.25,596.5564266405811,0,False,False,0.0,1.0,0.0,0.23549575,0.37994897,0.98110247,0.0,0.0,1.0,0.0,0.0,0.9048374
1107,1107.0,0.76875,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1166.3255860491604,-344.25,597.5564266405811,0,False,False,0.0,1.0,0.0,0.19737533,0.32151273,0.9937008,0.0,0.0,1.0,0.0,0.0,0.7408182
1108,1108.0,0.76944447,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1166.4255860491603,-344.25,597.5564266405811,0,False,False,0.0,1.0,0.0,0.1586485,0.26052046,0.9983202,0.0,0.0,1.0,0.0,0.0,0.5488116
1109,1109.0,0.77013886,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1167.4255860491603,-344.25,598.5564266405811,0,False,False,0.0,1.0,0.0,0.1194273,0.19737533,0.99966407,0.0,0.0,1.0,0.0,0.0,0.36787945
1110,1110.0,0.7708333,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1167.5255860491602,-344.25,598.5564266405811,0,False,False,0.0,1.0,0.0,0.07982977,0.1325488,0.9999552,0.0,0.0,1.0,0.0,0.0,0.22313017
1111,1111.0,0.77152777,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,101,0,-1168.5255860491602,-344.25,599.5564266405811,0,False,False,0.0,1.0,0.0,0.03997868,0.06656808,0.999997,0.0,0.0,1.0,0.0,0.0,0.12245643
1112,1112.0,0.7722222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-1171.0255860491602,-345.75,600.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.060810063
1113,1113.0,0.7729167,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-1173.5255860491602,-347.25,601.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.027323723
1114,1114.0,0.7736111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1175.2913480674088,-347.25,602.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.011108996
1115,1115.0,0.7743056,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1175.3913480674087,-347.25,602.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1116,1116.0,0.775,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-1177.8913480674087,-348.75,603.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1117,1117.0,0.77569443,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1177.9913480674086,-348.75,603.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1118,1118.0,0.7763889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-1.5,0.0,0.0,1.0,0.0,-1.5,-1.0,0.0,101,0,-1179.4913480674086,-350.25,604.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1119,1119.0,0.77708334,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1181.2571100856571,-350.25,605.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5079774,0.73214424,0.06666667
1120,1120.0,0.7777778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1181.357110085657,-350.25,605.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.47770002,0.6996766,0.19111112
1121,1121.0,0.77847224,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1181.457110085657,-350.25,605.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4462436,0.66403675,0.35288888
1122,1122.0,0.77916664,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-1183.957110085657,-351.75,606.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.41364443,0.62510043,0.52545184
1123,1123.0,0.7798611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1184.0571100856569,-351.75,606.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.37994897,0.5827829,0.6836346
1124,1124.0,0.78055555,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1184.1571100856568,-351.75,606.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34521404,0.5370496,0.8101807
1125,1125.0,0.78125,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-1186.6571100856568,-353.25,607.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30950692,0.487925,0.89876306
1126,1126.0,0.78194445,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1188.4228721039053,-353.25,608.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.27290508,0.4355021,0.9527561
1127,1127.0,0.7826389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1188.5228721039052,-353.25,608.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23549575,0.37994897,0.98110247
1128,1128.0,0.78333336,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1190.2886341221538,-353.25,609.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19737533,0.32151273,0.9937008
1129,1129.0,0.78402776,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1192.0543961404023,-353.25,610.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1586485,0.26052046,0.9983202
1130,1130.0,0.7847222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1193.8201581586509,-353.25,611.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1194273,0.19737533,0.99966407
1131,1131.0,0.78541666,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1193.9201581586508,-353.25,611.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.07982977,0.1325488,0.9999552
1132,1132.0,0.7861111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1194.0201581586507,-353.25,611.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03997868,0.06656808,0.999997
1133,1133.0,0.78680557,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1194.1201581586506,-353.25,611.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.9048374,0.0,0.0,0.0,0.0,0.0,1.0
1134,1134.0,0.7875,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1195.8859201768992,-353.25,612.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.7408182,0.0,0.0,0.0,0.0,0.0,1.0
1135,1135.0,0.7881944,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1197.6516821951477,-353.25,613.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.5488116,0.0,0.0,0.0,0.0,0.0,1.0
1136,1136.0,0.7888889,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-1200.1516821951477,-354.75,614.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.36787945,0.0,0.0,0.0,0.0,0.0,1.0
1137,1137.0,0.7895833,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1200.2516821951476,-354.75,614.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.22313017,0.0,0.0,0.0,0.0,0.0,1.0
1138,1138.0,0.7902778,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1200.3516821951475,-354.75,614.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.12245643,0.0,0.0,0.0,0.0,0.0,1.0
1139,1139.0,0.79097223,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1200.4516821951474,-354.75,614.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.060810063,0.0,0.0,0.0,0.0,0.0,1.0
1140,1140.0,0.7916667,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1200.5516821951474,-354.75,614.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.027323723,0.0,0.0,0.0,0.0,0.0,1.0
1141,1141.0,0.79236114,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1200.6516821951473,-354.75,614.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.011108996,0.0,0.0,0.0,0.0,0.0,1.0
1142,1142.0,0.79305553,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-1203.1516821951473,-356.25,615.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1143,1143.0,0.79375,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1203.2516821951472,-356.25,615.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1144,1144.0,0.79444444,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-1.5,0.0,0.0,1.0,0.0,-1.5,-1.0,0.0,101,0,-1204.7516821951472,-357.75,616.5564266405811,0,False,False,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1145,1145.0,0.7951389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1204.851682195147,-357.75,616.5564266405811,0,False,False,0.0,1.0,0.0,0.5079774,0.73214424,0.06666667,0.0,0.0,0.0,0.0,0.0,1.0
1146,1146.0,0.79583335,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-1207.351682195147,-359.25,617.5564266405811,0,False,False,0.0,1.0,0.0,0.47770002,0.6996766,0.19111112,0.0,0.0,0.0,0.0,0.0,1.0
1147,1147.0,0.7965278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,0,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1207.451682195147,-359.25,617.5564266405811,0,False,False,0.0,1.0,0.0,0.4462436,0.66403675,0.35288888,0.0,0.0,0.0,0.0,0.0,1.0
1148,1148.0,0.7972222,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1209.2174442133955,-359.25,618.5564266405811,0,False,False,0.0,1.0,0.0,0.41364443,0.62510043,0.52545184,0.0,0.0,0.0,0.0,0.0,1.0
1149,1149.0,0.79791665,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1209.3174442133954,-359.25,618.5564266405811,0,False,False,0.0,1.0,0.0,0.37994897,0.5827829,0.6836346,0.0,0.0,0.0,0.0,0.0,1.0
1150,1150.0,0.7986111,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1211.083206231644,-359.25,619.5564266405811,0,False,False,0.0,1.0,0.0,0.34521404,0.5370496,0.8101807,0.0,0.0,0.0,0.0,0.0,1.0
1151,1151.0,0.79930556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1212.8489682498926,-359.25,620.5564266405811,0,False,False,0.0,1.0,0.0,0.30950692,0.487925,0.89876306,0.0,0.0,0.0,0.0,0.0,1.0
1152,1152.0,0.8,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1214.614730268141,-359.25,621.5564266405811,0,False,False,0.0,1.0,0.0,0.27290508,0.4355021,0.9527561,0.0,0.0,0.0,0.0,0.0,1.0
1153,1153.0,0.80069447,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1216.3804922863897,-359.25,622.5564266405811,0,False,False,0.0,1.0,0.0,0.23549575,0.37994897,0.98110247,0.0,0.0,0.0,0.0,0.0,1.0
1154,1154.0,0.80138886,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,1,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1216.4804922863896,-359.25,622.5564266405811,0,False,False,0.0,1.0,0.0,0.19737533,0.32151273,0.9937008,0.0,0.0,1.0,0.0,0.0,0.9048374
1155,1155.0,0.8020833,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-2.2408182206817178,0.0,0.0,0.25918177931828223,0.0,-1.5,-1.0,0.0,101,0,-1218.7213105070714,-360.75,623.5564266405811,0,False,False,0.0,1.0,0.0,0.1586485,0.26052046,0.9983202,0.0,0.0,1.0,0.0,0.0,0.7408182
1156,1156.0,0.80277777,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1218.8213105070713,-360.75,623.5564266405811,0,False,False,0.0,1.0,0.0,0.1194273,0.19737533,0.99966407,0.0,1.0,0.0,0.5079774,0.73214424,0.758097
1157,1157.0,0.8034722,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1218.9213105070712,-360.75,623.5564266405811,0,False,False,0.0,1.0,0.0,0.07982977,0.1325488,0.9999552,0.0,1.0,0.0,0.47770002,0.6996766,0.79035074
1158,1158.0,0.8041667,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1219.0213105070711,-360.75,623.5564266405811,0,False,False,0.0,1.0,0.0,0.03997868,0.06656808,0.999997,0.0,1.0,0.0,0.4462436,0.66403675,0.8322806
1159,1159.0,0.8048611,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1220.7870725253197,-360.75,624.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.41364443,0.62510043,0.87700576
1160,1160.0,0.8055556,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,1,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1222.5528345435682,-360.75,625.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.37994897,0.5827829,0.91800386
1161,1161.0,0.80625,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,0,0,0,-1.7657620182484388,0.0,0.0,0.0,-0.7657620182484389,0.0,-1.0,0.0,101,0,-1224.3185965618168,-360.75,626.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.34521404,0.5370496,0.9508023
1162,1162.0,0.80694443,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1224.4185965618167,-360.75,626.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.30950692,0.487925,0.9737612
1163,1163.0,0.8076389,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-1226.9185965618167,-362.25,627.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.27290508,0.4355021,0.98775524
1164,1164.0,0.80833334,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,0,0,-2.5,0.0,0.0,0.0,0.0,-1.5,-1.0,0.0,101,0,-1229.4185965618167,-363.75,628.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.23549575,0.37994897,0.9951021
1165,1165.0,0.8090278,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1229.5185965618166,-363.75,628.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.19737533,0.32151273,0.99836737
1166,1166.0,0.80972224,0.76576203,1.0,0.9950548,0.99991786,0.6666667,1.0,2,1,0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,101,0,-1229.6185965618165,-363.75,628.5564266405811,0,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1586485,0.26052046,0.99956465
